2726052000	범어2동	89	90	27260	수성구
2726053000	범어3동	89	90	27260	수성구
2726054000	범어4동	90	90	27260	수성구
2726055000	만촌1동	90	91	27260	수성구
2726056000	만촌2동	90	90	27260	수성구
2726056100	만촌3동	90	90	27260	수성구
2726057000	수성1가동	89	90	27260	수성구
2726058000	수성2.3가동	89	90	27260	수성구
2726059000	수성4가동	89	90	27260	수성구
2726060100	황금1동	90	90	27260	수성구
2726060200	황금2동	89	90	27260	수성구
2726061000	중동	89	90	27260	수성구
2726062000	상동	89	90	27260	수성구
2726063000	파동	89	89	27260	수성구
2726064000	두산동	89	90	27260	수성구
2726065100	지산1동	90	89	27260	수성구
2726065200	지산2동	89	89	27260	수성구
2726066100	범물1동	90	89	27260	수성구
2726066200	범물2동	90	89	27260	수성구
2726067000	고산1동	91	90	27260	수성구
2726068000	고산2동	91	90	27260	수성구
2726069000	고산3동	91	90	27260	수성구
2729051000	성당1동	88	90	27290	달서구
2729052000	성당2동	88	90	27290	달서구
2729053000	두류1동	88	90	27290	달서구
2729054000	두류2동	88	90	27290	달서구
2729055000	두류3동	88	90	27290	달서구
2729055500	감삼동	88	90	27290	달서구
2729056300	죽전동	88	90	27290	달서구
2729056800	장기동	88	90	27290	달서구
2729057100	용산1동	88	90	27290	달서구
2729057200	용산2동	88	90	27290	달서구
2729057600	이곡1동	87	90	27290	달서구
2729057700	이곡2동	87	90	27290	달서구
2729058500	신당동	87	90	27290	달서구
2729059000	본리동	88	90	27290	달서구
2729060100	월성1동	88	89	27290	달서구
2729060200	월성2동	88	90	27290	달서구
2729061500	진천동	88	89	27290	달서구
2729062400	상인1동	88	89	27290	달서구
2729062500	상인2동	88	89	27290	달서구
2729062600	상인3동	88	89	27290	달서구
2729062800	도원동	88	89	27290	달서구
2729063000	송현1동	88	90	27290	달서구
2729064000	송현2동	88	90	27290	달서구
2729065000	본동	88	90	27290	달서구
2771025000	화원읍	87	89	27710	달성군
2771025300	논공읍	86	88	27710	달성군
2771025600	다사읍	86	90	27710	달성군
2771031000	가창면	89	89	27710	달성군
2771033000	하빈면	86	91	27710	달성군
2771034000	옥포면	87	89	27710	달성군
2771036000	현풍면	86	87	27710	달성군
2771037000	유가면	86	86	27710	달성군
2771038000	구지면	86	86	27710	달성군
2811052000	연안동	53	124	28110	중구
2811053000	신포동	54	125	28110	중구
2811054000	신흥동	54	124	28110	중구
2811056000	도원동	54	124	28110	중구
2811057000	율목동	54	124	28110	중구
2811058500	동인천동	54	125	28110	중구
2811060000	북성동	54	125	28110	중구
2811061000	송월동	54	125	28110	중구
2811062000	영종동	52	125	28110	중구
2811063000	용유동	50	124	28110	중구
2814051000	만석동	54	125	28140	동구
2814052500	화수1.화평동	54	125	28140	동구
2814053000	화수2동	54	125	28140	동구
2814055500	송현1.2동	54	125	28140	동구
2814057000	송현3동	54	125	28140	동구
2814058000	송림1동	54	125	28140	동구
2814059000	송림2동	54	125	28140	동구
2814060500	송림3.5동	54	125	28140	동구
2814061000	송림4동	54	125	28140	동구
2814063000	송림6동	54	125	28140	동구
2814064000	금창동	54	125	28140	동구
2817051000	숭의1동	54	124	28170	남구
2817052000	숭의2동	54	124	28170	남구
2817053000	숭의3동	54	124	28170	남구
2817054000	숭의4동	54	124	28170	남구
2817055000	용현1동	54	124	28170	남구
2817056000	용현2동	54	124	28170	남구
2817057000	용현3동	54	124	28170	남구
2817058000	용현4동	54	124	28170	남구
2817059000	용현5동	54	124	28170	남구
2817060000	학익1동	54	124	28170	남구
2817061000	학익2동	55	124	28170	남구
2817063000	도화1동	55	124	28170	남구
2817064000	도화2동	54	124	28170	남구
2817065000	도화3동	54	125	28170	남구
2817066000	주안1동	55	124	28170	남구
2817067000	주안2동	55	124	28170	남구
2817068000	주안3동	55	124	28170	남구
2817069000	주안4동	55	124	28170	남구
2817070000	주안5동	55	124	28170	남구
2817071000	주안6동	55	124	28170	남구
2817072000	주안7동	55	124	28170	남구
2817073000	주안8동	55	124	28170	남구
2817073500	관교동	55	124	28170	남구
2817074000	문학동	55	124	28170	남구
2818563000	옥련1동	54	124	28185	연수구
2818564000	옥련2동	54	124	28185	연수구
2818575000	선학동	55	123	28185	연수구
2818576100	연수1동	55	123	28185	연수구
2818576200	연수2동	55	123	28185	연수구
2818576300	연수3동	55	123	28185	연수구
2818576600	청학동	55	124	28185	연수구
2818578000	동춘1동	55	123	28185	연수구
2818579000	동춘2동	55	123	28185	연수구
2818579500	동춘3동	55	123	28185	연수구
2818581000	송도동	54	123	28185	연수구
2820051000	구월1동	55	124	28200	남동구
2820052000	구월2동	55	124	28200	남동구
2820052100	구월3동	55	124	28200	남동구
2820052200	구월4동	56	124	28200	남동구
2820053000	간석1동	55	124	28200	남동구
2820054000	간석2동	55	124	28200	남동구
2820055000	간석3동	55	124	28200	남동구
2820055100	간석4동	55	124	28200	남동구
2820056000	만수1동	56	124	28200	남동구
2820057000	만수2동	56	124	28200	남동구
2820058000	만수3동	55	124	28200	남동구
2820058100	만수4동	56	124	28200	남동구
2820058200	만수5동	56	124	28200	남동구
2820058300	만수6동	56	124	28200	남동구
2820065000	장수서창동	56	124	28200	남동구
2820066000	남촌도림동	55	124	28200	남동구
2820067000	논현고잔동	55	123	28200	남동구
2823751000	부평1동	55	125	28237	부평구
2823752000	부평2동	55	125	28237	부평구
2823753000	부평3동	55	125	28237	부평구
2823754000	부평4동	56	125	28237	부평구
2823755000	부평5동	56	125	28237	부평구
2823756000	부평6동	56	125	28237	부평구
2823757000	산곡1동	55	125	28237	부평구
2823758000	산곡2동	55	125	28237	부평구
2823758100	산곡3동	55	125	28237	부평구
2823758200	산곡4동	55	125	28237	부평구
2823759100	청천1동	55	126	28237	부평구
2823759200	청천2동	55	125	28237	부평구
2823764100	갈산1동	56	126	28237	부평구
2823764200	갈산2동	56	125	28237	부평구
2823764600	삼산1동	56	126	28237	부평구
2823764800	삼산2동	56	125	28237	부평구
2823765000	부개1동	56	125	28237	부평구
2823766000	부개2동	56	125	28237	부평구
2823766100	부개3동	56	125	28237	부평구
2823767000	일신동	56	125	28237	부평구
2823768000	십정1동	55	125	28237	부평구
2823769000	십정2동	55	125	28237	부평구
2824560100	효성1동	55	126	28245	계양구
2824560200	효성2동	55	126	28245	계양구
2824561100	계산1동	55	126	28245	계양구
2824561200	계산2동	56	126	28245	계양구
2824561300	계산3동	56	126	28245	계양구
2824561400	계산4동	56	126	28245	계양구
2824562100	작전1동	56	126	28245	계양구
2824562200	작전2동	55	126	28245	계양구
2824564000	작전서운동	56	126	28245	계양구
2824571000	계양1동	56	127	28245	계양구
2824572000	계양2동	56	126	28245	계양구
2826051500	검암경서동	55	127	28260	서구
2826053000	연희동	55	126	28260	서구
2826054200	가정1동	55	126	28260	서구
2826054300	가정2동	55	126	28260	서구
2826054400	가정3동	55	125	28260	서구
2826055000	석남1동	55	125	28260	서구
2826056000	석남2동	55	125	28260	서구
2826056100	석남3동	55	125	28260	서구
2826057500	신현원창동	55	125	28260	서구
2826058000	가좌1동	55	125	28260	서구
2826059000	가좌2동	55	125	28260	서구
2826060000	가좌3동	55	125	28260	서구
2826061000	가좌4동	55	125	28260	서구
2826063000	검단1동	54	127	28260	서구
2826064000	검단2동	55	128	28260	서구
2826065000	검단3동	55	127	28260	서구
2826066000	검단4동	55	127	28260	서구
2871025000	강화읍	51	131	28710	강화군
2871031000	선원면	51	130	28710	강화군
2871032000	불은면	51	129	28710	강화군
2871033000	길상면	51	128	28710	강화군
2871034000	화도면	50	128	28710	강화군
2871035000	양도면	50	129	28710	강화군
2871036000	내가면	50	130	28710	강화군
2871037000	하점면	50	131	28710	강화군
2871038000	양사면	50	132	28710	강화군
2871039000	송해면	51	131	28710	강화군
2871040000	교동면	48	131	28710	강화군
2871041000	삼산면	49	130	28710	강화군
2871042000	서도면	47	128	28710	강화군
2872031000	북도면	50	126	28720	옹진군
2872033000	백령면	21	135	28720	옹진군
2872034000	대청면	21	132	28720	옹진군
2872035000	덕적면	46	119	28720	옹진군
2872036000	영흥면	51	120	28720	옹진군
2872037000	자월면	48	120	28720	옹진군
2872038000	연평면	38	129	28720	옹진군
2911052500	충장동	59	74	29110	동구
2911054500	동명동	60	74	29110	동구
2911056000	계림1동	59	74	29110	동구
2911057000	계림2동	60	74	29110	동구
2911059000	산수1동	60	74	29110	동구
2911060000	산수2동	60	74	29110	동구
2911062000	지산1동	60	74	29110	동구
2911063000	지산2동	60	74	29110	동구
2911065500	서남동	60	74	29110	동구
2911068500	학동	60	74	29110	동구
2911071000	학운동	60	74	29110	동구
2911073000	지원1동	60	73	29110	동구
2911074000	지원2동	60	73	29110	동구
2914057500	양동	59	74	29140	서구
2914059000	양3동	59	74	29140	서구
2914065000	농성1동	59	74	29140	서구
2914066000	농성2동	59	74	29140	서구
2914073000	광천동	59	74	29140	서구
2914074000	유덕동	58	74	29140	서구
2914074500	치평동	58	74	29140	서구
2914075100	상무1동	59	74	29140	서구
2914075200	상무2동	58	74	29140	서구
2914076000	화정1동	59	74	29140	서구
2914077000	화정2동	59	74	29140	서구
2914078000	화정3동	59	74	29140	서구
2914079000	화정4동	59	74	29140	서구
2914080000	서창동	58	73	29140	서구
2914082100	금호1동	58	74	29140	서구
2914082400	금호2동	58	74	29140	서구
2914083000	풍암동	59	74	29140	서구
2915551000	양림동	59	74	29155	남구
2915552000	방림1동	59	74	29155	남구
2915553000	방림2동	59	74	29155	남구
2915553700	봉선1동	59	74	29155	남구
2915553800	봉선2동	59	73	29155	남구
2915554500	사직동	59	74	29155	남구
2915560500	월산동	59	74	29155	남구
2915563000	월산4동	59	74	29155	남구
2915564000	월산5동	59	74	29155	남구
2915567000	백운1동	59	74	29155	남구
2915568000	백운2동	59	74	29155	남구
2915569000	주월1동	59	74	29155	남구
2915570000	주월2동	59	74	29155	남구
2915571000	효덕동	59	73	29155	남구
2915572000	송암동	59	73	29155	남구
2915573000	대촌동	58	73	29155	남구
2917051000	중흥1동	59	74	29170	북구
2917052000	중흥2동	59	74	29170	북구
2917053000	중흥3동	59	75	29170	북구
2917055500	중앙동	59	74	29170	북구
2917057000	임동	59	74	29170	북구
2917058000	신안동	59	74	29170	북구
2917059000	용봉동	59	75	29170	북구
2917060100	운암1동	59	75	29170	북구
2917060200	운암2동	59	75	29170	북구
2917060300	운암3동	59	75	29170	북구
2917061500	동림동	58	75	29170	북구
2917062000	우산동	59	75	29170	북구
2917063500	풍향동	60	74	29170	북구
2917065000	문화동	60	75	29170	북구
2917065600	문흥1동	59	75	29170	북구
2917065700	문흥2동	59	75	29170	북구
2917066100	두암1동	60	75	29170	북구
2917066200	두암2동	60	75	29170	북구
2917066300	두암3동	60	74	29170	북구
2917066600	삼각동	59	75	29170	북구
2917066900	일곡동	59	75	29170	북구
2917067300	매곡동	59	75	29170	북구
2917067600	오치1동	59	75	29170	북구
2917067700	오치2동	59	75	29170	북구
2917068500	석곡동	60	75	29170	북구
2917069500	건국동	59	76	29170	북구
2920051500	송정1동	57	74	29200	광산구
2920052500	송정2동	57	74	29200	광산구
2920054000	도산동	57	74	29200	광산구
2920055000	신흥동	57	74	29200	광산구
2920056500	어룡동	57	74	29200	광산구
2920058000	우산동	57	74	29200	광산구
2920060000	월곡1동	57	75	29200	광산구
2920061000	월곡2동	57	75	29200	광산구
2920062000	비아동	58	76	29200	광산구
2920062400	첨단1동	58	76	29200	광산구
2920062600	첨단2동	58	76	29200	광산구
2920063000	신가동	58	75	29200	광산구
2920063500	운남동	58	75	29200	광산구
2920064000	하남동	57	75	29200	광산구
2920065000	임곡동	56	76	29200	광산구
2920066000	동곡동	57	73	29200	광산구
2920067000	평동	57	73	29200	광산구
2920068000	삼도동	55	74	29200	광산구
2920069000	본량동	56	75	29200	광산구
3011051500	중앙동	68	100	30110	동구
3011052000	인동	68	100	30110	동구
3011053000	효동	68	100	30110	동구
3011054000	신흥동	68	100	30110	동구
3011055100	판암1동	69	100	30110	동구
3011055200	판암2동	69	100	30110	동구
3011056000	용운동	69	100	30110	동구
3011057500	대신동	68	100	30110	동구
3011058500	대동	68	100	30110	동구
3011059000	자양동	68	100	30110	동구
3011061000	소제동	68	100	30110	동구
3011062000	가양1동	68	100	30110	동구
3011063000	가양2동	68	100	30110	동구
3011064000	용전동	68	101	30110	동구
3011065000	성남1동	68	100	30110	동구
3011066000	성남2동	68	100	30110	동구
3011067000	홍도동	68	100	30110	동구
3011068000	삼성1동	68	100	30110	동구
3011069000	삼성2동	68	100	30110	동구
3011072500	대청동	69	100	30110	동구
3011074000	산내동	69	99	30110	동구
3014053500	은행선화동	68	100	30140	중구
3014055000	목동	68	100	30140	중구
3014056000	중촌동	68	100	30140	중구
3014057500	대흥동	68	100	30140	중구
3014060500	문창동	68	100	30140	중구
3014062000	석교동	68	99	30140	중구
3014063000	대사동	68	100	30140	중구
3014064000	부사동	68	100	30140	중구
3014065500	용두동	68	100	30140	중구
3014067000	오류동	68	100	30140	중구
3014068000	태평1동	68	100	30140	중구
3014069000	태평2동	67	100	30140	중구
3014070000	유천1동	67	100	30140	중구
3014071000	유천2동	68	100	30140	중구
3014072000	문화1동	68	100	30140	중구
3014073000	문화2동	68	99	30140	중구
3014074000	산성동	67	99	30140	중구
3017051000	복수동	67	99	30170	서구
3017052000	도마1동	67	100	30170	서구
3017053000	도마2동	67	100	30170	서구
3017053500	정림동	67	99	30170	서구
3017054000	변동	67	100	30170	서구
3017055000	용문동	67	100	30170	서구
3017055500	탄방동	67	100	30170	서구
3017056000	괴정동	67	100	30170	서구
3017057000	가장동	67	100	30170	서구
3017057500	내동	67	100	30170	서구
3017058100	갈마1동	67	100	30170	서구
3017058200	갈마2동	67	100	30170	서구
3017058600	월평1동	67	100	30170	서구
3017058700	월평2동	67	101	30170	서구
3017058800	월평3동	67	101	30170	서구
3017059000	가수원동	67	99	30170	서구
3017059600	관저1동	66	99	30170	서구
3017059700	관저2동	66	99	30170	서구
3017060000	기성동	67	98	30170	서구
3017061000	삼천동	68	100	30170	서구
3017063000	둔산1동	67	100	30170	서구
3017064000	둔산2동	67	100	30170	서구
3017065000	만년동	67	101	30170	서구
3020052000	진잠동	66	99	30200	유성구
3020053000	온천1동	66	100	30200	유성구
3020054000	온천2동	66	101	30200	유성구
3020054600	노은1동	66	101	30200	유성구
3020054700	노은2동	66	101	30200	유성구
3020055000	신성동	67	101	30200	유성구
3020057000	전민동	68	101	30200	유성구
3020058000	구즉동	67	102	30200	유성구
3023051000	오정동	68	100	30230	대덕구
3023052000	대화동	68	101	30230	대덕구
3023052500	회덕동	68	101	30230	대덕구
3023053300	비래동	68	100	30230	대덕구
3023054300	송촌동	68	101	30230	대덕구
3023054600	중리동	68	101	30230	대덕구
3023055000	신탄진동	68	103	30230	대덕구
3023056000	석봉동	68	102	30230	대덕구
3023057000	덕암동	68	102	30230	대덕구
3023058000	목상동	68	102	30230	대덕구
3023060000	법1동	68	101	30230	대덕구
3023061000	법2동	68	101	30230	대덕구
3111051000	학성동	102	84	31110	중구
3111052000	반구1동	102	84	31110	중구
3111053000	반구2동	102	84	31110	중구
3111054000	복산1동	102	84	31110	중구
3111055000	복산2동	102	84	31110	중구
3111056000	북정동	102	84	31110	중구
3111057000	옥교동	102	84	31110	중구
3111058000	성남동	102	84	31110	중구
3111059000	우정동	102	84	31110	중구
3111060000	태화동	102	84	31110	중구
3111061000	다운동	101	84	31110	중구
3111062000	병영1동	102	84	31110	중구
3111063000	병영2동	102	85	31110	중구
3111064000	약사동	102	84	31110	중구
3114051000	신정1동	102	84	31140	남구
3114052000	신정2동	102	84	31140	남구
3114053000	신정3동	102	84	31140	남구
3114054000	신정4동	102	83	31140	남구
3114055000	신정5동	102	84	31140	남구
3114056000	달동	102	84	31140	남구
3114057000	삼산동	102	84	31140	남구
3114058500	삼호동	101	84	31140	남구
3114059500	무거동	101	84	31140	남구
3114060000	옥동	101	84	31140	남구
3114062500	대현동	102	83	31140	남구
3114063500	수암동	102	83	31140	남구
3114064000	선암동	102	83	31140	남구
3114067000	야음장생포동	102	83	31140	남구
3117051000	방어동	104	83	31170	동구
3117052000	일산동	104	83	31170	동구
3117053000	화정동	104	83	31170	동구
3117054000	대송동	104	83	31170	동구
3117055000	전하1동	104	83	31170	동구
3117056000	전하2동	104	83	31170	동구
3117057000	전하3동	104	83	31170	동구
3117058000	남목1동	104	84	31170	동구
3117059000	남목2동	104	83	31170	동구
3117060000	남목3동	104	84	31170	동구
3120051000	농소1동	102	86	31200	북구
3120052000	농소2동	102	86	31200	북구
3120053000	농소3동	102	86	31200	북구
3120054000	강동동	104	85	31200	북구
3120056000	효문동	103	85	31200	북구
3120057000	송정동	103	85	31200	북구
3120058000	양정동	103	84	31200	북구
3120059000	염포동	103	83	31200	북구
3171025000	온산읍	102	81	31710	울주군
3171025300	언양읍	98	84	31710	울주군
3171025600	온양읍	101	81	31710	울주군
3171025900	범서읍	100	84	31710	울주군
3171031000	서생면	102	80	31710	울주군
3171033000	청량면	102	83	31710	울주군
3171034000	웅촌면	100	82	31710	울주군
3171036000	두동면	100	86	31710	울주군
3171037000	두서면	99	86	31710	울주군
3171038000	상북면	98	85	31710	울주군
3171039000	삼남면	98	83	31710	울주군
3171040000	삼동면	99	83	31710	울주군
4111156000	파장동	60	121	41111	수원시장안구
4111156600	율천동	60	121	41111	수원시장안구
4111157100	정자1동	60	121	41111	수원시장안구
4111157200	정자2동	60	121	41111	수원시장안구
4111157300	정자3동	60	121	41111	수원시장안구
4111158000	영화동	61	121	41111	수원시장안구
4111159100	송죽동	60	121	41111	수원시장안구
4111159700	조원1동	61	121	41111	수원시장안구
4111159800	조원2동	60	121	41111	수원시장안구
4111160000	연무동	61	121	41111	수원시장안구
4111352000	세류1동	60	120	41113	수원시권선구
4111353000	세류2동	61	120	41113	수원시권선구
4111354000	세류3동	61	120	41113	수원시권선구
4111355000	평동	60	120	41113	수원시권선구
4111356000	서둔동	60	120	41113	수원시권선구
4111365000	구운동	60	120	41113	수원시권선구
4111366000	금호동	60	120	41113	수원시권선구
4111367000	권선1동	61	120	41113	수원시권선구
4111368000	권선2동	61	120	41113	수원시권선구
4111369000	곡선동	61	120	41113	수원시권선구
4111370000	입북동	60	121	41113	수원시권선구
4111565000	매교동	61	120	41115	수원시팔달구
4111566000	매산동	60	120	41115	수원시팔달구
4111567000	고등동	60	120	41115	수원시팔달구
4111568000	화서1동	60	120	41115	수원시팔달구
4111569000	화서2동	60	121	41115	수원시팔달구
4111570000	지동	61	120	41115	수원시팔달구
4111571000	우만1동	61	121	41115	수원시팔달구
4111572000	우만2동	61	120	41115	수원시팔달구
4111573000	인계동	61	120	41115	수원시팔달구
4111574000	행궁동	61	121	41115	수원시팔달구
4111751000	매탄1동	61	120	41117	수원시영통구
4111752000	매탄2동	61	120	41117	수원시영통구
4111753000	매탄3동	61	120	41117	수원시영통구
4111754000	매탄4동	61	120	41117	수원시영통구
4111755000	원천동	61	120	41117	수원시영통구
4111757000	영통1동	62	120	41117	수원시영통구
4111758000	영통2동	61	120	41117	수원시영통구
4111759000	태장동	61	120	41117	수원시영통구
4113151000	신흥1동	63	124	41131	성남시수정구
4113152000	신흥2동	63	124	41131	성남시수정구
4113153000	신흥3동	63	124	41131	성남시수정구
4113154000	태평1동	62	124	41131	성남시수정구
4113155000	태평2동	63	124	41131	성남시수정구
4113156000	태평3동	63	124	41131	성남시수정구
4113156100	태평4동	63	124	41131	성남시수정구
4113157000	수진1동	63	124	41131	성남시수정구
4113158000	수진2동	62	124	41131	성남시수정구
4113159000	단대동	63	124	41131	성남시수정구
4113160000	산성동	63	124	41131	성남시수정구
4113161000	양지동	63	124	41131	성남시수정구
4113162000	복정동	62	124	41131	성남시수정구
4113163000	신촌동	62	124	41131	성남시수정구
4113164000	고등동	62	124	41131	성남시수정구
4113165000	시흥동	62	124	41131	성남시수정구
4113351000	성남동	63	124	41133	성남시중원구
4113352000	중동	63	124	41133	성남시중원구
4113353000	금광1동	63	124	41133	성남시중원구
4113354000	금광2동	63	124	41133	성남시중원구
4113355000	은행1동	63	124	41133	성남시중원구
4113356000	은행2동	63	124	41133	성남시중원구
4113357000	상대원1동	63	124	41133	성남시중원구
4113358000	상대원2동	63	124	41133	성남시중원구
4113359000	상대원3동	63	124	41133	성남시중원구
4113366000	하대원동	63	124	41133	성남시중원구
4113367000	도촌동	63	123	41133	성남시중원구
4113551000	분당동	63	122	41135	성남시분당구
4113552000	수내1동	62	123	41135	성남시분당구
4113553000	수내2동	62	122	41135	성남시분당구
4113554000	수내3동	62	122	41135	성남시분당구
4113555000	정자1동	62	122	41135	성남시분당구
4113556000	정자2동	62	122	41135	성남시분당구
4113557000	정자3동	62	122	41135	성남시분당구
4113558000	서현1동	62	123	41135	성남시분당구
4113559000	서현2동	63	123	41135	성남시분당구
4113560000	이매1동	62	123	41135	성남시분당구
4113561000	이매2동	62	123	41135	성남시분당구
4113562000	야탑1동	63	123	41135	성남시분당구
4113563000	야탑2동	62	123	41135	성남시분당구
4113564000	야탑3동	63	123	41135	성남시분당구
4113565000	판교동	62	123	41135	성남시분당구
4113566100	금곡1동	62	122	41135	성남시분당구
4113566400	금곡2동	62	122	41135	성남시분당구
4113567000	구미동	62	122	41135	성남시분당구
4113568000	운중동	62	123	41135	성남시분당구
4115051000	의정부1동	61	131	41150	의정부시
4115052000	의정부2동	61	130	41150	의정부시
4115053000	의정부3동	61	130	41150	의정부시
4115054500	호원1동	61	130	41150	의정부시
4115055500	호원2동	61	130	41150	의정부시
4115056100	장암동	61	130	41150	의정부시
4115056700	신곡1동	61	130	41150	의정부시
4115056800	신곡2동	61	131	41150	의정부시
4115057300	송산1동	62	130	41150	의정부시
4115057600	송산2동	62	130	41150	의정부시
4115058000	자금동	61	131	41150	의정부시
4115059000	가능1동	61	131	41150	의정부시
4115060000	가능2동	61	130	41150	의정부시
4115061000	가능3동	61	130	41150	의정부시
4115062000	녹양동	61	131	41150	의정부시
4117151000	안양1동	59	123	41171	안양시만안구
4117152000	안양2동	59	123	41171	안양시만안구
4117153000	안양3동	59	123	41171	안양시만안구
4117154000	안양4동	59	123	41171	안양시만안구
4117155000	안양5동	59	123	41171	안양시만안구
4117156000	안양6동	59	123	41171	안양시만안구
4117157000	안양7동	59	123	41171	안양시만안구
4117158000	안양8동	59	123	41171	안양시만안구
4117158100	안양9동	59	123	41171	안양시만안구
4117159000	석수1동	59	123	41171	안양시만안구
4117160000	석수2동	59	123	41171	안양시만안구
4117161000	석수3동	58	123	41171	안양시만안구
4117162100	박달1동	59	123	41171	안양시만안구
4117163000	박달2동	59	123	41171	안양시만안구
4117351000	비산1동	59	123	41173	안양시동안구
4117352000	비산2동	59	123	41173	안양시동안구
4117353000	비산3동	59	123	41173	안양시동안구
4117354000	부흥동	59	123	41173	안양시동안구
4117354600	달안동	59	123	41173	안양시동안구
4117355000	관양1동	60	123	41173	안양시동안구
4117356000	관양2동	60	123	41173	안양시동안구
4117356600	부림동	60	123	41173	안양시동안구
4117357000	평촌동	60	123	41173	안양시동안구
4117357600	평안동	60	123	41173	안양시동안구
4117357800	귀인동	60	123	41173	안양시동안구
4117358000	호계1동	60	122	41173	안양시동안구
4117359000	호계2동	59	123	41173	안양시동안구
4117360000	호계3동	60	122	41173	안양시동안구
4117361000	범계동	59	123	41173	안양시동안구
4117362000	신촌동	60	123	41173	안양시동안구
4117363000	갈산동	60	123	41173	안양시동안구
4119551000	심곡1동	56	125	41195	부천시원미구
4119552000	심곡2동	57	125	41195	부천시원미구
4119553000	심곡3동	56	125	41195	부천시원미구
4119554000	원미1동	57	125	41195	부천시원미구
4119555000	원미2동	57	125	41195	부천시원미구
4119556000	소사동	57	125	41195	부천시원미구
4119557000	역곡1동	57	125	41195	부천시원미구
4119558000	역곡2동	57	125	41195	부천시원미구
4119559000	춘의동	57	125	41195	부천시원미구
4119560000	도당동	57	126	41195	부천시원미구
4119561000	약대동	56	125	41195	부천시원미구
4119562000	중동	56	125	41195	부천시원미구
4119563000	중1동	56	125	41195	부천시원미구
4119564000	중2동	56	125	41195	부천시원미구
4119565000	중3동	56	125	41195	부천시원미구
4119566000	중4동	56	125	41195	부천시원미구
4119567000	상동	56	125	41195	부천시원미구
4119568000	상1동	56	125	41195	부천시원미구
4119569000	상2동	56	125	41195	부천시원미구
4119570000	상3동	56	125	41195	부천시원미구
4119751000	심곡본1동	56	125	41197	부천시소사구
4119752000	심곡본동	56	125	41197	부천시소사구
4119753000	소사본1동	57	125	41197	부천시소사구
4119754000	소사본2동	57	125	41197	부천시소사구
4119755000	소사본3동	57	125	41197	부천시소사구
4119756000	범박동	57	125	41197	부천시소사구
4119757000	괴안동	57	125	41197	부천시소사구
4119758000	역곡3동	57	125	41197	부천시소사구
4119759000	송내1동	56	125	41197	부천시소사구
4119760000	송내2동	56	125	41197	부천시소사구
4119951000	성곡동	57	126	41199	부천시오정구
4119952000	원종1동	57	126	41199	부천시오정구
4119953000	원종2동	57	126	41199	부천시오정구
4119954000	고강본동	57	126	41199	부천시오정구
4119955000	고강1동	57	126	41199	부천시오정구
4119956000	오정동	57	126	41199	부천시오정구
4119957000	신흥동	56	126	41199	부천시오정구
4121051000	광명1동	58	125	41210	광명시
4121052000	광명2동	58	125	41210	광명시
4121054000	광명3동	58	125	41210	광명시
4121055000	광명4동	58	125	41210	광명시
4121056000	광명5동	58	125	41210	광명시
4121057000	광명6동	58	125	41210	광명시
4121058000	광명7동	58	125	41210	광명시
4121059000	철산1동	58	125	41210	광명시
4121060000	철산2동	58	125	41210	광명시
4121061000	철산3동	58	125	41210	광명시
4121062000	철산4동	58	125	41210	광명시
4121063100	하안1동	58	124	41210	광명시
4121063200	하안2동	58	124	41210	광명시
4121063300	하안3동	58	124	41210	광명시
4121063400	하안4동	58	124	41210	광명시
4121064000	소하1동	58	124	41210	광명시
4121065000	소하2동	58	124	41210	광명시
4121066000	학온동	58	123	41210	광명시
4122025000	팽성읍	61	114	41220	평택시
4122025300	안중읍	59	114	41220	평택시
4122025600	포승읍	58	114	41220	평택시
4122031000	진위면	62	117	41220	평택시
4122032000	서탄면	61	117	41220	평택시
4122033000	고덕면	61	115	41220	평택시
4122034000	오성면	60	115	41220	평택시
4122035000	청북면	59	115	41220	평택시
4122037000	현덕면	59	114	41220	평택시
4122051000	중앙동	61	116	41220	평택시
4122052000	서정동	61	116	41220	평택시
4122053500	송탄동	62	115	41220	평택시
4122055000	지산동	61	116	41220	평택시
4122056000	송북동	61	116	41220	평택시
4122057000	신장1동	61	116	41220	평택시
4122058000	신장2동	61	116	41220	평택시
4122059000	신평동	62	114	41220	평택시
4122060000	원평동	62	114	41220	평택시
4122061000	통복동	62	114	41220	평택시
4122062000	비전1동	62	114	41220	평택시
4122063000	비전2동	62	114	41220	평택시
4122064000	세교동	62	114	41220	평택시
4125051000	생연1동	61	134	41250	동두천시
4125052000	생연2동	61	134	41250	동두천시
4125053500	중앙동	61	134	41250	동두천시
4125055000	보산동	61	134	41250	동두천시
4125056500	불현동	61	134	41250	동두천시
4125056600	송내동	61	134	41250	동두천시
4125058000	소요동	61	135	41250	동두천시
4125060000	상패동	61	134	41250	동두천시
4127151000	일동	58	121	41271	안산시상록구
4127151500	이동	58	121	41271	안산시상록구
4127152000	사1동	58	121	41271	안산시상록구
4127153000	사2동	58	121	41271	안산시상록구
4127153500	사3동	58	121	41271	안산시상록구
4127154000	본오1동	58	121	41271	안산시상록구
4127155000	본오2동	58	121	41271	안산시상록구
4127156000	본오3동	58	121	41271	안산시상록구
4127157000	부곡동	58	122	41271	안산시상록구
4127158000	월피동	58	122	41271	안산시상록구
4127159000	성포동	58	121	41271	안산시상록구
4127160000	반월동	59	121	41271	안산시상록구
4127161000	안산동	58	122	41271	안산시상록구
4127351000	와동	57	122	41273	안산시단원구
